GameDay,GameID,TeamID,Team,OpponentID,Opponent,Location,Division,Conference,Playoffs,WinOrLoss,PlayerType,MIN,PTS,FGM,FGA,3FM,3FA,FTM,FTA,REB,AST,STL,BLK,OREB,TO,PF
12/10/2023,1247016,397,Chicago State,16670,Saint Thomas (Minn.),H,,,,L,,195,50,19,49,5,18,7,12,29,10,9,3,8,13,10
12/10/2023,1247016,16670,Saint Thomas (Minn.),397,Chicago State,V,,,,W,,195,66,24,52,13,31,5,7,26,19,5,2,6,10,12
12/10/2023,1247186,474,Rhode Island,522,College of Charleston,V,,,,L,,197,70,29,61,9,23,3,4,26,11,5,3,4,17,14
12/10/2023,1247186,522,College of Charleston,474,Rhode Island,H,,,,W,,191,85,34,67,10,23,7,13,36,16,10,3,10,11,10
12/10/2023,1247676,458,East Tennessee State,513,Tennessee Tech,H,,,,W,,196,73,24,61,7,24,18,21,33,12,7,11,10,11,19
12/10/2023,1247676,513,Tennessee Tech,458,East Tennessee State,V,,,,L,,195,72,24,54,6,20,18,22,29,10,5,1,7,11,17
12/10/2023,1247727,499,Eastern Kentucky,4000,ND1,H,,,,W,,194,121,50,86,10,29,11,14,49,27,22,4,19,13,14
12/10/2023,1247792,524,UNC Greensboro,539,Elon,H,,,,W,,195,82,28,61,10,28,16,20,38,17,4,5,8,10,18
12/10/2023,1247792,539,Elon,524,UNC Greensboro,V,,,,L,,193,73,25,69,8,26,15,20,30,12,7,1,6,7,16
12/10/2023,1248295,403,Grambling,486,Washington State,V,,,,L,,195,65,21,46,5,12,18,26,19,4,6,3,5,15,20
12/10/2023,1248295,486,Washington State,403,Grambling,H,,,,W,,196,83,31,55,9,18,12,19,30,20,9,2,10,13,17
12/10/2023,1248681,293,Saint Francis (PA),337,Iona,V,,,,L,,196,54,17,55,4,23,16,24,40,12,8,8,12,14,18
12/10/2023,1248681,337,Iona,293,Saint Francis (PA),H,,,,W,,195,61,19,55,5,20,18,25,33,14,9,6,7,9,20
12/10/2023,1248700,339,Iowa State,416,Prairie View,H,,,,W,,195,107,31,51,9,15,36,48,39,19,16,5,12,25,17
12/10/2023,1248700,416,Prairie View,339,Iowa State,V,,,,L,,195,56,19,57,7,19,11,13,21,11,14,3,10,29,30
12/10/2023,1249020,308,Tennessee State,555,Lipscomb,V,,,,L,,195,71,26,70,9,32,10,16,33,13,8,4,11,8,18
12/10/2023,1249020,555,Lipscomb,308,Tennessee State,H,,,,W,,196,78,24,51,6,19,24,31,36,13,6,6,7,12,11
12/10/2023,1249032,389,Long Beach State,398,Southern California,V,,,,W,,221,84,24,57,6,19,30,40,35,13,9,8,9,16,22
